"Maze ID","Block ID","Block type","Block title","Block description","Tester ID","Started at","Completed at","Study duration (seconds)","Device type","OS","Vendor","Model","Browser","Browser version","Language","Source","Reach email","Mission type","Path","Screen ID","Screen duration (seconds)","Total duration (seconds)","Success","Give up","x","y","Total click count","Total misclick count","Misclick rate","Total misclick page count"
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1553",8.7,33.74,"TRUE","FALSE",49,76,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:2083",2.8,33.74,"TRUE","FALSE",49,76,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1576",8.6,33.74,"TRUE","FALSE",35,47,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1576",8.6,33.74,"TRUE","FALSE",35,47,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1576",8.6,33.74,"TRUE","FALSE",43,55,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1576",8.6,33.74,"TRUE","FALSE",46,70,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:2000",9,33.74,"TRUE","FALSE",32,47,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:2000",9,33.74,"TRUE","FALSE",39,54,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","459473376","2025-10-24 19:55:49","2025-10-24 20:00:08",258.4,,"Windows",,,"Opera","122.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:2000",9,33.74,"TRUE","FALSE",50,71,13,8,"61.54%",3
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","460332893","2025-10-27 14:45:19","2025-10-27 14:48:03",164.7,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:2000;1151:1444","1151:1516",,4.62,"TRUE","FALSE",38,63,2,0,"0.00%",0
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","460332893","2025-10-27 14:45:19","2025-10-27 14:48:03",164.7,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:2000;1151:1444","1151:2000",1.5,4.62,"TRUE","FALSE",48,70,2,0,"0.00%",0
"456992930","642e9e3c-9774-43fb-b094-8ba87f18ddda","mission","📍 | Missão 1 – Tela Inicial","❓ | Nesta etapa, você conhecerá a tela de entrada do sistema. Observe os elementos apresentados e entenda como ocorre o processo de acesso.

🔵 | Não é necessário inserir informações ou realizar ações funcionais, pois este é apenas um protótipo.

🎯 | Objetivo: Localizar a tela principal do aplicativo.
","460343528","2025-10-27 14:47:31","2025-10-27 14:48:35",64.3,,"Windows",,,"Chrome","141.0.0.0","pt-BR","link",,"GOAL_BASED","1151:1712;1151:1516;1151:1553;1151:2083;1151:1576;1151:2000;1151:1444","1151:1516",,13.54,"TRUE","FALSE",42,71,5,0,"0.00%",0
